date,year,month,predicted_sales,is_prediction
2026-02-01,2026,2,1334374.5998287874,1
2026-03-01,2026,3,1303395.0416648511,1
2026-04-01,2026,4,1326820.2532005403,1
2026-05-01,2026,5,1491650.0691141016,1
2026-06-01,2026,6,1470686.0785871383,1
2026-07-01,2026,7,1581405.091874152,1
2026-08-01,2026,8,1468124.9333275715,1
2026-09-01,2026,9,1640153.090001225,1
2026-10-01,2026,10,1628716.071520436,1
2026-11-01,2026,11,1536722.345883065,1
2026-12-01,2026,12,1576778.6230000104,1
2027-01-01,2027,1,1441487.0365226804,1
